Fecha|NúmeroTicket|Codigo|Cantidad|Precio
17/9/2023|42255|311|1|0.129999995231628
17/9/2023|42255|599|4|72.9499969482422
17/9/2023|42255|226|5|58.2799987792969
17/9/2023|42255|300|10|98.6699981689453
28/11/2022|25022|49|7|30.8199996948242
28/11/2022|25022|432|7|9.27000045776367
28/11/2022|25022|455|9|29.8299999237061
28/11/2022|25022|192|10|85.0699996948242
28/11/2022|25022|594|9|96.8099975585938
28/11/2022|25022|907|6|98.5800018310547
28/11/2022|25022|504|10|76.0500030517578
17/12/2022|59291|630|8|70.370002746582
17/12/2022|59291|979|6|22.1200008392334
17/12/2022|59291|954|7|53.8199996948242
17/12/2022|59291|96|6|77.0699996948242
17/12/2022|59291|756|7|90.9000015258789
17/12/2022|59291|566|10|97.3899993896484
17/12/2022|59291|255|6|96.9300003051758
7/12/2023|32533|566|6|98.6800003051758
7/12/2023|32533|670|10|18.1599998474121
7/12/2023|32533|721|2|79.879997253418
7/12/2023|32533|93|6|5.19000005722046
7/12/2023|32533|700|5|20.7999992370605
7/12/2023|32533|104|2|34.1500015258789
23/1/2022|73272|728|3|49.2799987792969
23/1/2022|73272|136|9|82.1100006103516
23/1/2022|73272|478|3|55.75
23/1/2022|73272|10|2|82.5899963378906
23/1/2022|73272|894|3|6.28999996185303
23/1/2022|73272|743|8|41.1399993896484
23/1/2022|73272|437|1|83.6399993896484
13/2/2023|61967|823|10|50.4099998474121
13/2/2023|61967|72|5|51.0699996948242
21/6/2022|22628|398|2|38.0499992370605
21/6/2022|22628|350|10|75.0500030517578
21/6/2022|22628|407|10|45.6300010681152
21/6/2022|22628|1000|3|65.9000015258789
21/6/2022|22628|684|1|53.7299995422363
21/6/2022|22628|270|2|85.0800018310547
21/6/2022|22628|59|9|50.0499992370605
29/10/2023|69479|295|4|73.9599990844727
29/10/2023|69479|952|3|13.960000038147
29/10/2023|69479|916|8|17.0200004577637
29/10/2023|69479|241|10|96.3399963378906
29/10/2023|69479|406|6|14.5600004196167
29/10/2023|69479|193|6|65.9599990844727
29/10/2023|69479|235|2|87.5899963378906
29/10/2023|69479|809|6|55.9900016784668
29/10/2023|69479|435|7|19.5599994659424
29/10/2023|69479|332|8|83.3199996948242
19/4/2023|72614|124|9|35.6199989318848
19/4/2023|72614|207|8|9.67000007629395
19/4/2023|72614|607|2|38.4900016784668
19/4/2023|72614|692|7|86.3099975585938
19/4/2023|72614|618|1|99.5199966430664
19/4/2023|72614|383|3|55.6699981689453
19/4/2023|72614|764|6|51.25
19/4/2023|72614|879|2|36.9000015258789
24/2/2022|66622|127|5|76.9000015258789
24/2/2022|66622|919|4|30.9500007629395
24/2/2022|66622|973|8|32.8699989318848
24/2/2022|66622|889|3|31.0300006866455
18/10/2022|12674|662|7|43.6699981689453
18/10/2022|12674|798|1|46.2200012207031
18/10/2022|12674|253|8|10.1099996566772
18/10/2022|12674|284|2|30.6499996185303
18/10/2022|12674|424|2|4.42000007629395
18/10/2022|12674|577|4|28
18/10/2022|12674|688|6|80.75
13/6/2023|18760|79|7|94.3300018310547
13/6/2023|18760|489|8|44.1399993896484
13/6/2023|18760|506|2|43.2599983215332
13/6/2023|18760|375|4|11.8999996185303
13/6/2023|18760|809|10|2.80999994277954
13/6/2023|18760|455|5|36.4900016784668
13/6/2023|18760|846|7|49.2200012207031
13/6/2023|18760|634|7|38.560001373291
13/6/2023|18760|210|9|94.7799987792969
14/2/2022|27226|414|5|81.1600036621094
29/10/2022|25828|653|7|2.80999994277954
29/10/2022|25828|509|4|37.2200012207031
29/10/2022|25828|461|7|57.2799987792969
29/10/2022|25828|515|2|26.0400009155273
6/4/2022|90134|850|5|7.09999990463257
6/4/2022|90134|22|2|61.0800018310547
6/4/2022|90134|40|7|53.5499992370605
6/4/2022|90134|923|6|63.9599990844727
6/4/2022|90134|97|8|73.0800018310547
23/5/2023|45559|945|10|31.5200004577637
23/5/2023|45559|98|5|0.300000011920929
23/5/2023|45559|609|8|45.4799995422363
23/5/2023|45559|885|5|65.5699996948242
23/5/2023|45559|396|2|78.6900024414063
23/5/2023|45559|478|3|78.5800018310547
23/5/2023|45559|528|4|1.08000004291534
23/5/2023|45559|778|7|77.1500015258789
23/5/2023|45559|957|2|95.1699981689453
23/5/2023|45559|447|10|27.5499992370605
5/12/2022|38647|579|2|72.5299987792969
5/12/2022|38647|256|10|60.8300018310547
30/3/2022|61064|568|5|42.25
30/3/2022|61064|501|4|82.2099990844727
30/3/2022|61064|912|9|58.75
7/3/2022|72552|31|5|62.3800010681152
7/3/2022|72552|193|7|5.1399998664856
7/3/2022|72552|706|10|23.7199993133545
7/3/2022|72552|333|8|1.63999998569489
7/3/2022|72552|930|3|31.7000007629395
10/5/2022|75363|999|5|15.5799999237061
10/5/2022|75363|242|4|95.0400009155273
6/7/2022|54971|832|8|81.9100036621094
6/7/2022|54971|411|2|17.7199993133545
6/7/2022|54971|304|4|8.8100004196167
6/7/2022|54971|785|7|68.5999984741211
6/7/2022|54971|379|8|43.1199989318848
6/7/2022|54971|735|3|60.5099983215332
6/7/2022|54971|625|6|54.3199996948242
6/7/2022|54971|686|8|90.2699966430664
6/7/2022|54971|115|2|66.6600036621094
6/7/2022|54971|116|10|69.7300033569336
12/9/2022|91085|256|3|66.1800003051758
12/9/2022|91085|649|2|64.0899963378906
12/9/2022|91085|466|1|39.9900016784668
12/9/2022|91085|24|8|23.0100002288818
12/9/2022|91085|250|6|88.879997253418
12/9/2022|91085|681|7|18.5300006866455
12/9/2022|91085|142|3|33.2099990844727
13/8/2023|94408|918|5|1.75
13/8/2023|94408|493|6|39.3600006103516
13/8/2023|94408|864|5|2.01999998092651
13/8/2023|94408|757|10|55.1599998474121
13/8/2023|94408|56|6|85.0100021362305
13/8/2023|94408|679|1|41.939998626709
13/8/2023|94408|888|4|38.2000007629395
13/8/2023|94408|117|3|94.3300018310547
13/8/2023|94408|300|7|66.6399993896484
4/7/2023|21926|431|5|46.1500015258789
4/7/2023|21926|787|7|12.6300001144409
4/7/2023|21926|673|3|58.2999992370605
4/7/2023|21926|279|7|36.6599998474121
4/7/2023|21926|334|9|41.2900009155273
4/7/2023|21926|531|6|24.8700008392334
28/3/2023|44472|558|6|56.4799995422363
28/3/2023|44472|996|9|73.5199966430664
24/11/2022|29174|871|9|27.4599990844727
24/11/2022|29174|162|3|47.7599983215332
17/5/2023|58153|163|3|28.8099994659424
17/5/2023|58153|104|2|20.1800003051758
17/5/2023|58153|20|3|25.9699993133545
17/5/2023|58153|218|1|36.7900009155273
17/5/2023|58153|779|2|90.0699996948242
17/5/2023|58153|125|8|0.25
17/5/2023|58153|28|1|15.6199998855591
17/5/2023|58153|126|4|0.939999997615814
7/10/2023|44980|850|8|11.8500003814697
7/10/2023|44980|539|6|5.01999998092651
7/10/2023|44980|82|2|90.2300033569336
7/10/2023|44980|365|7|22.8400001525879
7/10/2023|44980|112|10|23.4899997711182
25/7/2022|18174|819|7|53.5
25/7/2022|18174|474|10|40.2700004577637
25/7/2022|18174|962|8|38.9099998474121
1/12/2022|45856|402|7|39.6500015258789
1/12/2022|45856|494|4|6.51000022888184
1/12/2022|45856|212|3|33.0699996948242
1/12/2022|45856|581|4|59.689998626709
1/12/2022|45856|904|7|96.1399993896484
1/12/2022|45856|72|2|71.5299987792969
20/11/2023|31095|651|1|20.5400009155273
20/11/2023|31095|321|2|92.4100036621094
16/10/2022|84789|9|7|3.94000005722046
16/10/2022|84789|244|4|43.2400016784668
16/10/2022|84789|750|3|68.2799987792969
16/10/2022|84789|732|8|23.6399993896484
16/10/2022|84789|416|4|59.939998626709
16/10/2022|84789|610|2|47.1399993896484
16/10/2022|84789|807|5|7.44999980926514
16/10/2022|84789|680|7|38.1199989318848
16/10/2022|84789|789|8|0.119999997317791
16/10/2022|84789|841|1|98.1900024414063
8/2/2022|37252|389|2|65.5100021362305
8/2/2022|37252|707|5|69.4400024414063
8/2/2022|37252|358|5|63.5800018310547
8/2/2022|37252|161|3|45.2700004577637
28/4/2023|53652|42|6|24.6800003051758
28/4/2023|53652|648|9|91.4899978637695
28/4/2023|53652|590|7|41.4700012207031
28/4/2023|53652|872|8|98.8399963378906
28/4/2023|53652|260|7|45.3800010681152
28/4/2023|53652|243|4|15.710000038147
28/4/2023|53652|508|7|17.9300003051758
11/5/2023|39893|962|10|69.7699966430664
11/5/2023|39893|959|4|85.3899993896484
11/5/2023|39893|212|8|54.1399993896484
11/5/2023|39893|398|10|8.14999961853027
11/5/2023|39893|683|9|55.689998626709
11/5/2023|39893|377|5|19.6900005340576
11/5/2023|39893|302|7|39.0499992370605
11/5/2023|39893|448|8|94.4599990844727
11/5/2023|39893|943|10|66.5699996948242
11/6/2022|62203|851|6|19.5400009155273
11/6/2022|62203|76|8|10.7799997329712
11/6/2022|62203|536|1|82.3399963378906
11/6/2022|62203|138|7|11.9899997711182
11/6/2022|62203|828|8|73.8300018310547
11/6/2022|62203|697|5|76.5199966430664
11/6/2022|62203|85|3|35.3699989318848
11/6/2022|62203|337|4|0.600000023841858
11/6/2022|62203|767|5|9.89999961853027
27/2/2023|46562|832|9|71.3899993896484
8/5/2022|70317|694|3|89
8/5/2022|70317|89|3|80.0500030517578
8/5/2022|70317|691|1|35.4700012207031
8/5/2022|70317|569|4|72.9800033569336
8/5/2022|70317|296|6|73.9899978637695
8/5/2022|70317|779|5|29.3999996185303
8/5/2022|70317|538|7|82.9300003051758
8/5/2022|70317|385|7|9.03999996185303
8/5/2022|70317|341|8|2.88000011444092
8/5/2022|70317|271|1|60.6599998474121
13/2/2022|78796|629|4|48.1199989318848
13/2/2022|78796|354|10|87.1600036621094
26/4/2023|97706|72|5|41.1500015258789
26/4/2023|97706|455|9|38.2900009155273
26/4/2023|97706|536|9|35.3300018310547
26/4/2023|97706|31|9|31.7800006866455
26/4/2023|97706|516|5|62.2400016784668
26/4/2023|97706|390|4|14.8299999237061
26/4/2023|97706|935|7|1.29999995231628
26/4/2023|97706|665|1|49.6100006103516
26/4/2023|97706|808|5|84.2600021362305
26/4/2023|97706|322|2|4.90000009536743
18/2/2023|88483|799|1|14.6499996185303
18/2/2023|88483|857|1|52.8600006103516
18/2/2023|88483|736|4|57.2400016784668
18/2/2023|88483|611|5|94.8899993896484
18/2/2023|88483|911|9|27.2800006866455
18/2/2023|88483|571|1|14.5699996948242
18/11/2023|27422|276|7|43.2999992370605
18/11/2023|27422|144|8|88.3300018310547
18/11/2023|27422|901|1|2.73000001907349
18/11/2023|27422|71|5|4.80000019073486
18/11/2023|27422|30|1|22.9500007629395
18/11/2023|27422|666|10|91.3300018310547
18/11/2023|27422|139|10|48.439998626709
18/11/2023|27422|542|3|22.6100006103516
18/11/2023|27422|496|6|16.3600006103516
18/11/2023|27422|278|9|39.6699981689453
8/7/2022|51893|812|1|82.2600021362305
8/7/2022|51893|423|3|67.0800018310547
27/6/2022|34556|746|1|66.2799987792969
27/6/2022|34556|603|3|60.7299995422363
27/6/2022|34556|614|2|3.11999988555908
27/6/2022|34556|550|2|13.3599996566772
27/6/2022|34556|574|9|37.810001373291
27/6/2022|34556|891|3|59.7000007629395
27/6/2022|34556|94|5|85.4300003051758
27/6/2022|34556|967|7|99.4899978637695
27/6/2022|34556|575|8|62.5699996948242
17/1/2023|89352|536|3|81.2699966430664
17/1/2023|89352|953|7|61.8899993896484
9/9/2023|95281|257|7|2.48000001907349
9/9/2023|95281|928|1|62.7099990844727
9/9/2023|95281|371|10|86.0800018310547
9/9/2023|95281|265|4|95.870002746582
9/9/2023|95281|647|9|40.3800010681152
9/9/2023|95281|499|1|30.0499992370605
9/9/2023|95281|620|6|95.5599975585938
9/9/2023|95281|516|4|73.3399963378906
9/9/2023|95281|375|7|21.3099994659424
9/9/2023|95281|887|4|60.2099990844727
14/12/2023|99978|408|8|38.7700004577637
14/12/2023|99978|434|5|40.7900009155273
14/12/2023|99978|566|5|80.2600021362305
14/12/2023|99978|322|5|32.4799995422363
14/12/2023|99978|909|3|20.25
14/8/2023|75179|513|7|65.7699966430664
14/8/2023|75179|761|6|51.560001373291
14/8/2023|75179|47|10|27.9599990844727
12/9/2023|58658|130|2|64.3000030517578
12/9/2023|58658|974|8|48.5800018310547
12/9/2023|58658|958|10|40.1699981689453
12/9/2023|58658|302|7|56.439998626709
12/9/2023|58658|422|10|43.7999992370605
12/9/2023|58658|450|2|19.8099994659424
12/9/2023|58658|181|2|14.1499996185303
12/9/2023|58658|536|10|12.3599996566772
25/5/2022|46977|129|7|27.6100006103516
25/5/2022|46977|203|4|22.1100006103516
25/5/2022|46977|117|1|70.6900024414063
25/5/2022|46977|813|3|85.25
25/5/2022|46977|254|7|42.6599998474121
25/5/2022|46977|260|1|12.1499996185303
25/5/2022|46977|749|9|14.2700004577637
28/4/2023|96136|484|10|11.1099996566772
28/4/2023|96136|381|7|94.1600036621094
28/4/2023|96136|698|7|56.8899993896484
28/4/2023|96136|960|4|57.6599998474121
28/4/2023|96136|251|5|46.810001373291
28/4/2023|96136|687|4|50.810001373291
28/4/2023|96136|779|3|47.9700012207031
28/4/2023|96136|145|9|16.4599990844727
21/1/2022|43441|936|9|73.4499969482422
21/1/2022|43441|587|4|2.27999997138977
21/1/2022|43441|717|1|55.1199989318848
21/1/2022|43441|908|4|41.7900009155273
21/1/2022|43441|321|3|23.0599994659424
12/5/2023|98787|680|1|40.7299995422363
12/5/2023|98787|271|3|46.8199996948242
12/5/2023|98787|514|4|16.1800003051758
12/5/2023|98787|842|1|39.439998626709
12/5/2023|98787|13|1|48.2799987792969
12/5/2023|98787|585|6|69.9400024414063
9/11/2023|97236|2|6|95.6699981689453
9/11/2023|97236|93|10|34.1199989318848
9/11/2023|97236|296|5|21.1900005340576
9/11/2023|97236|464|2|67.620002746582
4/12/2023|58264|360|10|34.3699989318848
4/12/2023|58264|31|8|56.3899993896484
4/12/2023|58264|898|3|60.2900009155273
4/12/2023|58264|219|3|2.9300000667572
4/12/2023|58264|246|2|88.379997253418
4/12/2023|58264|706|4|44.3699989318848
4/12/2023|58264|339|7|12.0799999237061
4/12/2023|58264|260|10|45.9099998474121
4/12/2023|58264|343|10|87.1600036621094
4/12/2023|58264|886|3|59.1100006103516
24/9/2023|38890|296|7|28.5100002288818
24/9/2023|38890|827|4|46.810001373291
24/9/2023|38890|397|1|96.9800033569336
24/9/2023|38890|393|8|22.9699993133545
24/9/2023|38890|618|3|56.9099998474121
24/9/2023|38890|129|6|6.98999977111816
24/9/2023|38890|182|5|18.8700008392334
24/9/2023|38890|910|2|48.4599990844727
24/9/2023|38890|660|9|94.8000030517578
11/4/2023|86914|410|9|17.4400005340576
11/4/2023|86914|85|10|12.7299995422363
11/4/2023|86914|730|2|43.0699996948242
11/4/2023|86914|961|9|70.7699966430664
11/4/2023|86914|838|7|9.25
11/4/2023|86914|285|3|24.6100006103516
23/10/2022|99980|174|1|7.26999998092651
23/10/2022|99980|422|4|52
23/10/2022|99980|577|3|82.870002746582
23/10/2022|99980|734|1|13.539999961853
23/10/2022|99980|661|1|81.9599990844727
30/5/2022|25149|524|2|37.1699981689453
30/5/2022|25149|774|1|90.7399978637695
30/5/2022|25149|957|9|3.72000002861023
30/5/2022|25149|254|10|4.69999980926514
30/5/2022|25149|233|1|73.9700012207031
30/5/2022|25149|280|2|22.7399997711182
30/5/2022|25149|129|2|20.5900001525879
30/5/2022|25149|375|2|40.2799987792969
30/5/2022|25149|654|6|27.5
28/10/2023|73352|206|5|93.2099990844727
28/10/2023|73352|366|9|87.4199981689453
28/10/2023|73352|122|6|15.6800003051758
28/10/2023|73352|36|2|20.4400005340576
28/10/2023|73352|843|10|93.2600021362305
28/10/2023|73352|51|9|42.1599998474121
28/10/2023|73352|158|9|1.02999997138977
4/12/2022|34970|251|2|26.8700008392334
4/12/2022|34970|359|10|69.8199996948242
4/12/2022|34970|515|3|76.6800003051758
4/12/2022|34970|185|5|1.71000003814697
4/12/2022|34970|360|3|83.1100006103516
4/12/2022|34970|680|4|97.129997253418
4/12/2022|34970|471|5|77.2300033569336
4/12/2022|34970|248|6|43.3199996948242
8/11/2023|32301|476|7|29.4099998474121
9/3/2022|44532|927|9|56.9199981689453
9/3/2022|44532|812|8|99.879997253418
20/7/2023|22303|481|1|39.6599998474121
20/7/2023|22303|135|3|62.0699996948242
20/7/2023|22303|685|4|39
20/7/2023|22303|97|4|1.48000001907349
20/7/2023|22303|909|7|26.7099990844727
20/7/2023|22303|975|10|21.7700004577637
20/7/2023|22303|413|10|29.8199996948242
20/7/2023|22303|187|1|49.7000007629395
20/7/2023|22303|29|8|85.9000015258789
20/7/2023|22303|722|1|47.1699981689453
11/11/2022|88691|247|8|29.1499996185303
11/11/2022|88691|968|2|98.4400024414063
11/11/2022|88691|59|6|27.2700004577637
11/11/2022|88691|954|4|85.8000030517578
11/11/2022|88691|986|4|71.0400009155273
11/11/2022|88691|410|8|77.6500015258789
11/11/2022|88691|560|6|83.5500030517578
11/11/2022|88691|460|3|80.3300018310547
26/9/2023|17925|646|1|54.9099998474121
26/9/2023|17925|426|6|49.7200012207031
24/5/2022|37138|579|5|92.9300003051758
24/5/2022|37138|871|6|90.629997253418
24/5/2022|37138|466|2|76.4100036621094
24/5/2022|37138|910|10|56.3600006103516
24/5/2022|37138|426|8|62.810001373291
24/5/2022|37138|730|6|10.1300001144409
19/1/2022|40137|905|9|60.0099983215332
19/1/2022|40137|405|4|34.2599983215332
19/1/2022|40137|113|2|64.629997253418
19/1/2022|40137|19|1|1.28999996185303
19/1/2022|40137|24|1|16.1000003814697
19/1/2022|40137|205|7|44.0900001525879
19/1/2022|40137|208|2|17.1599998474121
6/8/2023|60809|288|3|86.7399978637695
6/8/2023|60809|790|8|46.7400016784668
6/8/2023|60809|790|5|53.5099983215332
6/8/2023|60809|68|2|54.060001373291
6/8/2023|60809|428|10|21.6299991607666
6/8/2023|60809|9|2|31.5499992370605
6/8/2023|60809|774|2|18.1499996185303
6/8/2023|60809|907|2|11.75
14/4/2023|59749|453|8|64.8899993896484
14/4/2023|59749|9|10|75.1900024414063
14/4/2023|59749|226|4|0.860000014305115
14/4/2023|59749|76|2|36.5499992370605
14/4/2023|59749|566|10|57.3800010681152
14/4/2023|59749|324|1|94.3099975585938
31/3/2022|70276|882|7|64.9199981689453
31/3/2022|70276|3|8|56.0499992370605
31/3/2022|70276|829|10|61.6599998474121
30/7/2022|43305|752|8|76.0599975585938
30/7/2022|43305|242|10|61.560001373291
30/7/2022|43305|457|3|15.8800001144409
7/4/2022|25936|35|4|34.2299995422363
7/4/2022|25936|440|8|70.3600006103516
7/4/2022|25936|764|8|8.96000003814697
7/4/2022|25936|146|6|92.7900009155273
7/4/2022|25936|567|4|56.9000015258789
7/4/2022|25936|545|4|41.8899993896484
12/6/2022|97744|269|4|23.8999996185303
12/6/2022|97744|847|2|63.2099990844727
12/6/2022|97744|653|2|90.7799987792969
12/6/2022|97744|281|1|27.1900005340576
12/6/2022|97744|462|3|71.8000030517578
12/6/2022|97744|458|3|47.3899993896484
12/6/2022|97744|621|4|4
12/6/2022|97744|384|4|21.6700000762939
12/6/2022|97744|798|5|8.27000045776367
12/6/2022|97744|736|9|77.2099990844727
20/8/2023|93046|298|6|90.5400009155273
20/8/2023|93046|994|9|12.6300001144409
20/8/2023|93046|694|6|17.3999996185303
20/8/2023|93046|761|6|11.3000001907349
20/8/2023|93046|392|2|41.7299995422363
20/8/2023|93046|138|7|51.3899993896484
20/8/2023|93046|195|7|78.120002746582
20/8/2023|93046|422|2|45.8499984741211
20/8/2023|93046|689|9|87.2099990844727
15/1/2022|71332|370|7|88.3600006103516
15/1/2022|71332|892|7|35.0400009155273
15/1/2022|71332|411|1|78.8899993896484
15/1/2022|71332|672|8|87.4100036621094
15/1/2022|71332|294|3|94.4100036621094
15/1/2022|71332|712|8|60.4799995422363
15/1/2022|71332|778|9|69.5299987792969
15/1/2022|71332|234|8|20.9300003051758
15/1/2022|71332|908|10|83.2699966430664
25/4/2023|17687|55|7|98.7300033569336
27/7/2022|37362|186|6|31.1200008392334
27/7/2022|37362|245|1|41.189998626709
27/7/2022|37362|845|8|3.82999992370605
27/7/2022|37362|621|7|84.7799987792969
27/7/2022|37362|561|1|76.6999969482422
27/7/2022|37362|52|7|55.8600006103516
27/7/2022|37362|642|4|55.8800010681152
27/7/2022|37362|952|1|51.2000007629395
27/7/2022|37362|596|9|19.8199996948242
27/7/2022|37362|864|6|84.9899978637695
8/1/2022|65929|581|2|3.23000001907349
8/1/2022|65929|907|9|44.7599983215332
8/1/2022|65929|641|10|84.4899978637695
6/8/2023|72374|47|9|73.8000030517578
6/8/2023|72374|332|2|68.6900024414063
6/8/2023|72374|304|5|21.7099990844727
6/8/2023|72374|793|4|64.1600036621094
6/8/2023|72374|119|5|25.2299995422363
12/5/2022|41927|346|3|92.629997253418
12/5/2022|41927|434|5|46.0200004577637
27/1/2023|13419|778|5|12.4300003051758
27/1/2023|13419|689|4|64.0100021362305
27/1/2023|13419|498|9|43.2099990844727
27/1/2023|13419|2|9|70.0899963378906
27/1/2023|13419|641|1|17.0900001525879
27/1/2023|13419|797|1|40.6100006103516
27/1/2023|13419|289|1|83.5899963378906
27/1/2023|13419|891|1|27.3099994659424
14/9/2022|45592|34|3|57.3499984741211
14/9/2022|45592|827|7|80.3000030517578
14/9/2022|45592|265|2|77.379997253418
14/9/2022|45592|328|8|31.4200000762939
14/9/2022|45592|270|5|96.5199966430664
14/9/2022|45592|391|10|67.6600036621094
14/9/2022|45592|585|7|74.9199981689453
